cohort_code,cohort_label,source_collection_label,source_document_id,source_document_label,source_document_type,source_document_url,source_citation,source_year,source_assignment_confidence,n,status_open_n,status_partially_solved_n,status_solved_n,source_claimed_open_gate_n,distinct_categories,leading_category,flagged_rate,difficulty_C2plus_rate,reliability_label,mean_D,sd_D,mean_CG,sd_CG,mean_RG,sd_RG,mean_TD,sd_TD,mean_KB,sd_KB,mean_SS,sd_SS,mean_AI_adj,sd_AI_adj,mean_AI_D,sd_AI_D,mean_H,sd_H,mean_X,sd_X,mean_T,sd_T,mean_V_true,sd_V_true,mean_V_false,sd_V_false,mean_F,sd_F,mean_P,sd_P,mean_B,sd_B,mean_L,sd_L,mean_ambiguity,sd_ambiguity,mean_literature,sd_literature,mean_collection_prior,sd_collection_prior,distance_to_V0_centroid,distance_dimensions_V0,distance_to_V1_centroid,distance_dimensions_V1
V2,Oberwolfach v1.6 additions,Oberwolfach Reports Open Problems,doi:10.4171/owr/2021/53,"Combinatorial Optimization (2022), Oberwolfach Reports, DOI 10.4171/owr/2021/53, pp. 2893--2954",oberwolfach_report,https://doi.org/10.4171/owr/2021/53,"Combinatorial Optimization (2022), Oberwolfach Reports, DOI 10.4171/owr/2021/53, pp. 2893--2954",2021,C3,19,9,10,0,19,3,Computer Science,0.47368421052631576,1.0,descriptive_centroid_n_ge_10,5.863157894736841,0.5314660293479511,2.5,0.3333333333333333,2.1842105263157894,0.24779731389167609,2.6315789473684212,0.40284078958614156,1.7894736842105263,0.5086963041192274,2.6842105263157894,0.3804429551263411,-0.6578947368421053,0.5284314204150539,5.205263157894737,0.9002923501782483,3.9473684210526314,0.7050361858740394,3.0,0.0,5.947368421052632,1.1290942392774796,4.53157894736842,0.9387063388745571,4.721052631578948,0.4144326072655388,3.526315789473684,0.7155744431054892,5.9947368421052625,0.638986771042446,2.3684210526315788,0.9551338658818385,5.7631578947368425,1.5896227806606582,1.4105263157894736,0.7007097487881724,3.247368421052631,0.2524731472027857,6.0,0.0,2.6868027955786267,15,3.0277700932521587,15
V2,Oberwolfach v1.6 additions,Oberwolfach Reports Open Problems,doi:10.4171/owr/2021/54,"Complexity Theory (2022), Oberwolfach Reports, DOI 10.4171/owr/2021/54, pp. 2955--3005",oberwolfach_report,https://doi.org/10.4171/owr/2021/54,"Complexity Theory (2022), Oberwolfach Reports, DOI 10.4171/owr/2021/54, pp. 2955--3005",2021,C3,10,6,4,0,10,3,Computer Science,0.6,1.0,descriptive_centroid_n_ge_10,5.819999999999999,0.6596295256514153,2.45,0.3689323936863109,2.25,0.26352313834736496,2.9,0.45946829173634074,1.4,0.39440531887330776,2.85,0.4116363011742823,-0.1,0.9067647005823629,5.72,1.4124840215418761,3.7,0.6749485577105528,3.0,0.0,5.4,1.505545305418162,5.63,0.7916929820187734,5.19,0.7171703656268384,5.17,2.0210283411064665,6.87,0.9672986439909169,2.5,1.0801234497346435,4.9799999999999995,1.7287117875587141,1.9600000000000002,0.9465727652959386,3.02,0.22509257354845513,6.0,0.0,1.2138569976283307,15,0.8514598269454193,15
V2,Oberwolfach v1.6 additions,Oberwolfach Reports Open Problems,doi:10.4171/owr/2021/55,"Applied Harmonic Analysis and Data Science (2022), Oberwolfach Reports, DOI 10.4171/owr/2021/55, pp. 3007--3066",oberwolfach_report,https://doi.org/10.4171/owr/2021/55,"Applied Harmonic Analysis and Data Science (2022), Oberwolfach Reports, DOI 10.4171/owr/2021/55, pp. 3007--3066",2021,C3,7,4,3,0,6,2,Computer Science,0.5714285714285714,0.8571428571428571,sparse_n_5_to_9,5.871428571428572,0.7696628822938992,2.5714285714285716,0.4498677054212186,2.4285714285714284,0.5345224838248487,2.642857142857143,0.37796447300922725,1.3571428571428572,0.37796447300922725,2.857142857142857,0.5563486402641868,-0.35714285714285715,1.3758114488755875,5.514285714285714,2.1240123755356444,3.7142857142857144,0.7559289460184545,3.0,0.0,6.666666666666667,1.0327955589886444,5.557142857142856,1.606089601959931,5.328571428571428,1.6640455579844018,4.171428571428571,1.7182493859684491,6.171428571428571,0.7134757312253996,2.0,0.816496580927726,5.585714285714286,2.210903715247509,3.1000000000000005,2.4372115213907883,3.0714285714285716,0.29277002188456,6.0,0.0,1.8376633041585275,15,2.3378721314815296,15
V2,Oberwolfach v1.6 additions,Oberwolfach Reports Open Problems,doi:10.4171/owr/2021/56,"Mini-Workshop: \$(Anosov)^3\$ (2022), Oberwolfach Reports, DOI 10.4171/owr/2021/56, pp. 3067--3099",oberwolfach_report,https://doi.org/10.4171/owr/2021/56,"Mini-Workshop: \$(Anosov)^3\$ (2022), Oberwolfach Reports, DOI 10.4171/owr/2021/56, pp. 3067--3099",2021,C3,3,3,0,0,3,3,Algebraic Geometry,0.3333333333333333,1.0,descriptive_only_n_lt_5,6.166666666666667,0.602771377334171,2.6666666666666665,0.2886751345948129,2.5,0.0,3.0,0.5,1.3333333333333333,0.5773502691896257,3.0,0.0,0.3333333333333333,0.5773502691896258,6.5,0.7937253933193773,3.0,1.0,3.0,0.0,4.333333333333333,0.5773502691896258,6.366666666666667,0.6429100507328634,5.466666666666666,0.55075705472861,6.433333333333334,1.205542754668342,7.233333333333334,1.665332799572906,2.3333333333333335,1.5275252316519465,3.733333333333333,0.4618802153517005,1.2999999999999998,0.8660254037844385,2.766666666666667,0.2516611478423583,6.0,0.0,2.3026684019244814,15,2.78473347523169,15
V2,Oberwolfach v1.6 additions,Oberwolfach Reports Open Problems,doi:10.4171/owr/2021/57,"Mini-Workshop: Scattering Amplitudes, Cluster Algebras, and Positive Geometries (2022), Oberwolfach Reports, DOI 10.4171/owr/2021/57, pp. 3101--3133",oberwolfach_report,https://doi.org/10.4171/owr/2021/57,"Mini-Workshop: Scattering Amplitudes, Cluster Algebras, and Positive Geometries (2022), Oberwolfach Reports, DOI 10.4171/owr/2021/57, pp. 3101--3133",2021,C3,6,6,0,0,6,2,Algebra,0.3333333333333333,1.0,sparse_n_5_to_9,6.0,0.48166378315169206,2.5833333333333335,0.2041241452319315,2.5833333333333335,0.2041241452319315,2.9166666666666665,0.3763863263545405,1.0833333333333333,0.2041241452319315,3.0833333333333335,0.2041241452319315,0.0,0.6324555320336759,6.0,0.9859006035092991,3.0,0.0,3.0,0.0,4.833333333333333,0.752772652709081,6.1000000000000005,0.5656854249492381,5.3999999999999995,0.6228964600958975,5.616666666666667,1.4441837371562756,6.966666666666666,0.7659416862050706,1.8333333333333333,0.752772652709081,4.066666666666666,0.6713171133426189,1.6166666666666665,1.0323113225508411,2.983333333333334,0.1834847859269718,6.0,0.0,1.671601422786204,15,2.5852557054671665,15
V2,Oberwolfach v1.6 additions,Oberwolfach Reports Open Problems,doi:10.4171/owr/2021/58,"Mini-Workshop: Variable Curvature Bounds, Analysis and Topology on Dirichlet Spaces (2022), Oberwolfach Reports, DOI 10.4171/owr/2021/58, pp. 3135--3186",oberwolfach_report,https://doi.org/10.4171/owr/2021/58,"Mini-Workshop: Variable Curvature Bounds, Analysis and Topology on Dirichlet Spaces (2022), Oberwolfach Reports, DOI 10.4171/owr/2021/58, pp. 3135--3186",2021,C3,1,1,0,0,1,1,Analysis,0.0,1.0,descriptive_only_n_lt_5,5.9,,2.5,,2.5,,3.0,,1.0,,3.0,,0.5,,6.4,,3.0,,3.0,,4.0,,6.4,,5.5,,6.7,,7.1,,2.0,,4.5,,1.5,,3.0,,6.0,,1.9919585642295445,15,3.06017004353424,15
V2,Oberwolfach v1.6 additions,Oberwolfach Reports Open Problems,doi:10.4171/owr/2021/59,"Convex Geometry and its Applications (2022), Oberwolfach Reports, DOI 10.4171/owr/2021/59, pp. 3187--3266",oberwolfach_report,https://doi.org/10.4171/owr/2021/59,"Convex Geometry and its Applications (2022), Oberwolfach Reports, DOI 10.4171/owr/2021/59, pp. 3187--3266",2021,C3,12,10,2,0,12,3,Geometry,0.4166666666666667,1.0,descriptive_centroid_n_ge_10,5.708333333333333,0.48139632761626283,2.5,0.30151134457776363,2.3333333333333335,0.24618298195866545,2.5833333333333335,0.28867513459481287,1.3333333333333333,0.44381268229929727,2.8333333333333335,0.24618298195866545,-0.4166666666666667,0.3588702812826367,5.291666666666667,0.5838093296045666,3.5,0.674199862463242,3.0,0.0,5.666666666666667,0.6513389472789296,5.3999999999999995,1.0153369346719794,5.366666666666667,0.4792671172707029,5.841666666666666,0.5053501636279422,6.341666666666668,0.412218682769525,1.8333333333333333,0.7177405625652734,4.583333333333333,0.7918141808339233,1.0416666666666667,0.479504163093755,2.933333333333333,0.23484359721209172,6.0,0.0,0.927164878294312,15,1.5374396257522305,15
V2,Oberwolfach v1.6 additions,Oberwolfach Reports Open Problems,doi:10.4171/owr/2021/6,"Moduli spaces and Modular forms (2022), Oberwolfach Reports, DOI 10.4171/owr/2021/6, pp. 301--359",oberwolfach_report,https://doi.org/10.4171/owr/2021/6,"Moduli spaces and Modular forms (2022), Oberwolfach Reports, DOI 10.4171/owr/2021/6, pp. 301--359",2021,C3,10,7,3,0,10,3,Algebraic Geometry,0.7,1.0,descriptive_centroid_n_ge_10,5.9,0.25819888974716126,2.4,0.21081851067789195,2.35,0.24152294576982397,3.05,0.49721446300587663,1.35,0.24152294576982397,2.9,0.21081851067789195,0.0,0.5773502691896257,5.9,0.7453559924999299,3.4,0.5163977794943223,3.0,0.0,5.0,0.816496580927726,6.01,0.60635523141692,5.34,0.5853773711604052,5.76,1.5457468529268736,7.38,1.03258037082942,1.2,0.42163702135578396,4.58,0.2529822128134703,1.22,0.36147844564602555,3.17,0.18885620632287056,6.0,0.0,1.544216127487842,15,1.8977775968620616,15
V2,Oberwolfach v1.6 additions,Oberwolfach Reports Open Problems,doi:10.4171/owr/2021/8,"Nonpositively Curved Complexes (2022), Oberwolfach Reports, DOI 10.4171/owr/2021/8, pp. 383--417",oberwolfach_report,https://doi.org/10.4171/owr/2021/8,"Nonpositively Curved Complexes (2022), Oberwolfach Reports, DOI 10.4171/owr/2021/8, pp. 383--417",2021,C3,8,8,0,0,7,3,Geometry,0.625,0.875,sparse_n_5_to_9,5.887499999999999,0.6812540956626559,2.5625,0.4172614801981401,2.5625,0.4172614801981401,2.4375,0.1767766952966369,1.4375,0.1767766952966369,2.9375,0.5629958132298016,0.1875,0.9613049166924836,6.074999999999999,1.5745747725293056,3.625,0.5175491695067657,3.0,0.0,5.285714285714286,0.4879500364742666,5.4375,1.950778232984394,5.5875,1.457431694062244,5.5875,1.6753997390814785,5.5625,0.32486260832190944,1.375,0.5175491695067657,4.3625,1.534309989166838,2.1375,2.389822169116355,3.3875,0.18077215335491092,6.0,0.0,1.7550943621393618,15,2.70413676337794,15
V2,Oberwolfach v1.6 additions,Oberwolfach Reports Open Problems,doi:10.4171/owr/2021/9,"Challenges in Optimization with Complex PDE-Systems (2022), Oberwolfach Reports, DOI 10.4171/owr/2021/9, pp. 419--506",oberwolfach_report,https://doi.org/10.4171/owr/2021/9,"Challenges in Optimization with Complex PDE-Systems (2022), Oberwolfach Reports, DOI 10.4171/owr/2021/9, pp. 419--506",2021,C3,1,1,0,0,1,1,Partial Differential Equations,1.0,1.0,descriptive_only_n_lt_5,6.1,,2.5,,2.5,,3.5,,1.0,,3.0,,1.0,,7.1,,3.0,,3.0,,4.0,,7.1,,6.1,,8.3,,7.8,,1.0,,3.2,,1.5,,3.0,,6.0,,4.170447487094178,15,4.889558228853048,15
V2,Oberwolfach v1.6 additions,Oberwolfach Reports Open Problems,doi:10.4171/owr/2022/1,"Graph Theory (2023), Oberwolfach Reports, DOI 10.4171/owr/2022/1, pp. 5--78",oberwolfach_report,https://doi.org/10.4171/owr/2022/1,"Graph Theory (2023), Oberwolfach Reports, DOI 10.4171/owr/2022/1, pp. 5--78",2022,C3,33,20,13,0,33,1,Graph Theory,0.42424242424242425,1.0,descriptive_centroid_n_ge_10,5.266666666666666,0.67715704726944,2.242424242424242,0.46972751611326685,2.1515151515151514,0.42361628577730287,2.227272727272727,0.2528249484237158,1.5,0.5863019699779287,2.5454545454545454,0.5056498968474316,-1.2424242424242424,0.5321127130542357,4.0242424242424235,1.0577187430474793,3.484848484848485,0.565752381856018,3.0,0.0,7.0606060606060606,1.1973771841872223,4.384848484848485,0.8874546509967468,4.087878787878788,0.7631176087920426,3.3000000000000003,0.5214163403653552,5.257575757575759,0.34462869786763173,1.696969696969697,0.9514741353831065,5.681818181818182,1.4481571361247683,1.427272727272727,0.8043913565830095,2.9787878787878785,0.19962085273959948,6.0,0.0,4.046336335792131,15,4.825577827990945,15
V2,Oberwolfach v1.6 additions,Oberwolfach Reports Open Problems,doi:10.4171/owr/2022/11,"Geometric Structures in Group Theory (2023), Oberwolfach Reports, DOI 10.4171/owr/2022/11, pp. 517--576",oberwolfach_report,https://doi.org/10.4171/owr/2022/11,"Geometric Structures in Group Theory (2023), Oberwolfach Reports, DOI 10.4171/owr/2022/11, pp. 517--576",2022,C3,9,8,1,0,9,1,Group Theory,0.1111111111111111,1.0,sparse_n_5_to_9,5.888888888888888,0.3179797338056486,2.5555555555555554,0.16666666666666669,2.4444444444444446,0.16666666666666669,2.8333333333333335,0.25,1.1666666666666667,0.25,3.0,0.25,-0.16666666666666666,0.5590169943749475,5.722222222222221,0.8348319857578794,3.2222222222222223,0.6666666666666667,3.0,0.0,5.0,1.0,5.533333333333333,1.0062305898749055,5.311111111111111,0.5555277770832985,4.933333333333333,0.26925824035672524,6.755555555555556,0.43043905233816526,1.8888888888888888,0.927960727138337,4.722222222222222,0.4657729537494039,1.177777777777778,0.9010795993942181,3.1222222222222222,0.19220937657784654,6.0,0.0,0.9000117491434577,15,1.9672368187941778,15
V2,Oberwolfach v1.6 additions,Oberwolfach Reports Open Problems,doi:10.4171/owr/2022/12,"Population Dynamics and Statistical Physics in Synergy (2023), Oberwolfach Reports, DOI 10.4171/owr/2022/12, pp. 577--656",oberwolfach_report,https://doi.org/10.4171/owr/2022/12,"Population Dynamics and Statistical Physics in Synergy (2023), Oberwolfach Reports, DOI 10.4171/owr/2022/12, pp. 577--656",2022,C3,5,5,0,0,5,2,Dynamical Systems,0.4,1.0,sparse_n_5_to_9,5.9799999999999995,0.10954451150103284,2.5,0.0,2.5,0.0,3.1,0.22360679774997896,1.1,0.22360679774997896,3.0,0.0,0.4,0.8215838362577491,6.38,0.898331787259028,3.0,0.0,3.0,0.0,4.4,0.8944271909999157,6.38,0.6099180272790762,5.5200000000000005,0.5215361924162122,6.4799999999999995,1.5833508770957876,7.18,0.45497252664309284,2.8,1.3038404810405297,4.66,0.3577708763999663,1.8800000000000001,1.219426094521517,3.0200000000000005,0.17888543819998315,6.0,0.0,2.0987146892629025,15,2.6360096001158175,15
V2,Oberwolfach v1.6 additions,Oberwolfach Reports Open Problems,doi:10.4171/owr/2022/13,"The Laguerre-Pólya Class and Combinatorics (2023), Oberwolfach Reports, DOI 10.4171/owr/2022/13, pp. 657--681",oberwolfach_report,https://doi.org/10.4171/owr/2022/13,"The Laguerre-Pólya Class and Combinatorics (2023), Oberwolfach Reports, DOI 10.4171/owr/2022/13, pp. 657--681",2022,C3,5,5,0,0,5,2,Miscellaneous,0.4,1.0,sparse_n_5_to_9,5.62,0.3701351104664348,2.6,0.22360679774997896,2.5,0.0,2.2,0.44721359549995787,1.3,0.4472135954999579,2.7,0.2738612787525831,-0.3,0.570087712549569,5.32,0.9364827814754523,4.2,2.6832815729997477,3.4,0.8944271909999159,5.6,1.1401754250991378,5.640000000000001,0.4615192303685731,4.880000000000001,0.37682887362833545,5.26,1.0310189135025605,5.34,0.7602631123499285,1.0,0.0,6.340000000000001,1.028591269649903,1.92,1.0305338422390602,3.7,1.746424919657298,6.0,0.0,2.47635554878403,15,3.560656515127844,15
V2,Oberwolfach v1.6 additions,Oberwolfach Reports Open Problems,doi:10.4171/owr/2022/14,"New Mathematical Techniques in Information Theory (2023), Oberwolfach Reports, DOI 10.4171/owr/2022/14, pp. 683--707",oberwolfach_report,https://doi.org/10.4171/owr/2022/14,"New Mathematical Techniques in Information Theory (2023), Oberwolfach Reports, DOI 10.4171/owr/2022/14, pp. 683--707",2022,C3,15,9,6,0,15,3,Computer Science,0.4666666666666667,1.0,descriptive_centroid_n_ge_10,5.546666666666667,0.34198301266639103,2.4,0.20701966780270625,2.2,0.25354627641855493,2.5,0.2672612419124244,1.4,0.50709255283711,2.8,0.25354627641855493,-0.5,0.3779644730092272,5.046666666666667,0.6728050733062785,3.4,0.50709255283711,3.0,0.0,6.066666666666666,0.7037315505489967,5.153333333333332,0.7567474259399014,4.873333333333333,0.4350150517374028,4.446666666666668,1.0197105098063488,6.0533333333333355,0.5680375574437544,1.3333333333333333,0.6172133998483675,5.006666666666666,0.9338603953992471,1.3133333333333332,0.32041639575194436,3.106666666666666,0.17099150633319543,6.0,0.0,1.8422565005399911,15,2.475101422706238,15
V2,Oberwolfach v1.6 additions,Oberwolfach Reports Open Problems,doi:10.4171/owr/2022/15,"MFO-RIMS Tandem Workshop: Nonlocality in Analysis, Probability and Statistics (2023), Oberwolfach Reports, DOI 10.4171/owr/2022/15, pp. 709--715",oberwolfach_report,https://doi.org/10.4171/owr/2022/15,"MFO-RIMS Tandem Workshop: Nonlocality in Analysis, Probability and Statistics (2023), Oberwolfach Reports, DOI 10.4171/owr/2022/15, pp. 709--715",2022,C3,4,2,2,0,4,2,Probability,0.25,1.0,descriptive_only_n_lt_5,5.925000000000001,0.6184658438426495,2.375,0.25,2.25,0.28867513459481287,3.0,0.408248290463863,1.625,0.6291528696058958,2.75,0.28867513459481287,0.0,0.5773502691896257,5.925000000000001,1.1615363389350621,3.5,0.5773502691896257,3.0,0.0,5.0,1.1547005383792515,5.225,1.443086968966181,5.75,0.33166247903553997,6.475,0.5852349955359814,6.925000000000001,0.7544313531837515,2.25,0.5,4.0,0.6271629240742259,2.2,1.2622730819174324,3.075,0.1499999999999999,6.0,0.0,1.8418143643411768,15,1.5075725954960377,15
V2,Oberwolfach v1.6 additions,Oberwolfach Reports Open Problems,doi:10.4171/owr/2022/16,"Mini-Workshop: Recent Developments in Representation Theory and Mathematical Physics (2023), Oberwolfach Reports, DOI 10.4171/owr/2022/16, pp. 817--848",oberwolfach_report,https://doi.org/10.4171/owr/2022/16,"Mini-Workshop: Recent Developments in Representation Theory and Mathematical Physics (2023), Oberwolfach Reports, DOI 10.4171/owr/2022/16, pp. 817--848",2022,C3,6,4,2,0,6,2,Mathematical Physics,0.16666666666666666,1.0,sparse_n_5_to_9,5.95,0.37282703764614494,2.4166666666666665,0.2041241452319315,2.3333333333333335,0.25819888974716115,3.3333333333333335,0.5163977794943222,1.1666666666666667,0.2581988897471611,2.9166666666666665,0.2041241452319315,0.4166666666666667,0.7359800721939872,6.366666666666667,1.0911767348448493,3.3333333333333335,0.5163977794943222,3.0,0.0,4.666666666666667,1.0327955589886444,5.716666666666666,1.9020164738157939,6.0,0.5621387729022076,6.766666666666667,1.740881003017342,7.916666666666667,1.2205190152827066,3.0,1.2649110640673518,4.116666666666666,1.2089940722214756,1.9833333333333336,1.1373946837693,2.9499999999999997,0.197484176581315,6.0,0.0,2.7903890067911505,15,2.6064151228492523,15
V2,Oberwolfach v1.6 additions,Oberwolfach Reports Open Problems,doi:10.4171/owr/2022/17,"Toric Geometry (2023), Oberwolfach Reports, DOI 10.4171/owr/2022/17, pp. 861--927",oberwolfach_report,https://doi.org/10.4171/owr/2022/17,"Toric Geometry (2023), Oberwolfach Reports, DOI 10.4171/owr/2022/17, pp. 861--927",2022,C3,7,4,3,0,7,2,Geometry,0.2857142857142857,1.0,sparse_n_5_to_9,5.685714285714285,0.6067085281214019,2.357142857142857,0.37796447300922725,2.142857142857143,0.2439750182371333,2.7857142857142856,0.2672612419124244,1.5,0.28867513459481287,2.7857142857142856,0.2672612419124244,-0.2857142857142857,0.2672612419124244,5.3999999999999995,0.8246211251235319,3.7142857142857144,0.7559289460184545,3.0,0.0,5.714285714285714,0.9511897312113419,5.342857142857143,1.016295794961852,5.257142857142857,0.472077475481666,5.214285714285714,1.2654756305154877,6.7,0.49665548085837824,2.2857142857142856,0.4879500364742666,5.357142857142857,0.8017837257372732,1.385714285714286,0.9889869756954527,3.257142857142857,0.3101458950082625,6.0,0.0,1.5320283488854671,15,1.0449321142668544,15
V2,Oberwolfach v1.6 additions,Oberwolfach Reports Open Problems,doi:10.4171/owr/2022/18,"Arbeitsgemeinschaft: Geometric Representation Theory (2023), Oberwolfach Reports, DOI 10.4171/owr/2022/18, pp. 929--978",oberwolfach_report,https://doi.org/10.4171/owr/2022/18,"Arbeitsgemeinschaft: Geometric Representation Theory (2023), Oberwolfach Reports, DOI 10.4171/owr/2022/18, pp. 929--978",2022,C3,2,2,0,0,2,1,Geometry,1.0,1.0,descriptive_only_n_lt_5,5.699999999999999,0.14142135623730964,2.5,0.0,2.25,0.3535533905932738,2.5,0.0,1.5,0.7071067811865476,2.75,0.3535533905932738,-0.25,0.3535533905932738,5.449999999999999,0.4949747468305834,3.5,0.7071067811865476,3.0,0.0,5.5,0.7071067811865476,4.75,1.7677669529663689,5.65,0.6363961030678924,5.8,0.0,6.1,0.2828427124746186,1.5,0.7071067811865476,5.25,1.0606601717798212,0.8,0.0,3.05,0.3535533905932738,6.0,0.0,1.472903875703086,15,1.9607500131135478,15
V2,Oberwolfach v1.6 additions,Oberwolfach Reports Open Problems,doi:10.4171/owr/2022/2,"Set Theory (2023), Oberwolfach Reports, DOI 10.4171/owr/2022/2, pp. 79--106",oberwolfach_report,https://doi.org/10.4171/owr/2022/2,"Set Theory (2023), Oberwolfach Reports, DOI 10.4171/owr/2022/2, pp. 79--106",2022,C3,2,1,1,0,2,1,Set Theory,0.0,1.0,descriptive_only_n_lt_5,6.0,0.141421356237309,2.5,0.0,2.25,0.3535533905932738,3.25,0.3535533905932738,1.25,0.3535533905932738,3.0,0.0,-0.25,0.3535533905932738,5.75,0.49497474683058273,3.5,0.7071067811865476,3.0,0.0,5.0,0.0,6.35,0.07071067811865513,5.45,0.0707106781186545,5.8,0.0,8.3,0.2828427124746193,2.5,0.7071067811865476,4.5,0.0,0.8,0.0,2.9,0.14142135623730964,6.0,0.0,2.539754476487035,15,1.9996285798474762,15
V2,Oberwolfach v1.6 additions,Oberwolfach Reports Open Problems,doi:10.4171/owr/2022/20,"Conic Linear Optimization for Computer-Assisted Proofs (2023), Oberwolfach Reports, DOI 10.4171/owr/2022/20, pp. 1039--1089",oberwolfach_report,https://doi.org/10.4171/owr/2022/20,"Conic Linear Optimization for Computer-Assisted Proofs (2023), Oberwolfach Reports, DOI 10.4171/owr/2022/20, pp. 1039--1089",2022,C3,6,6,0,0,6,3,Computer Science,0.0,1.0,sparse_n_5_to_9,5.400000000000001,0.9899494936611665,2.25,0.689202437604511,2.1666666666666665,0.408248290463863,2.5833333333333335,0.2041241452319315,1.4166666666666667,0.4915960401250875,2.5,0.5477225575051661,-1.0,0.7745966692414834,4.400000000000001,1.6911534525287761,3.5,0.8366600265340756,3.0,0.0,6.333333333333333,1.96638416050035,4.716666666666667,0.9368386556214826,4.35,0.7231873892705818,3.783333333333333,0.39200340134578776,6.133333333333333,0.7607014306984484,2.1666666666666665,1.6020819787597222,5.8500000000000005,1.3780420893427021,1.0333333333333334,0.36147844564602555,3.0666666666666664,0.28047578623950176,6.0,0.0,3.080080645120439,15,3.5878326439263875,15
V2,Oberwolfach v1.6 additions,Oberwolfach Reports Open Problems,doi:10.4171/owr/2022/21,"Diophantische Approximationen (2023), Oberwolfach Reports, DOI 10.4171/owr/2022/21, pp. 1091--1164",oberwolfach_report,https://doi.org/10.4171/owr/2022/21,"Diophantische Approximationen (2023), Oberwolfach Reports, DOI 10.4171/owr/2022/21, pp. 1091--1164",2022,C3,7,4,3,0,7,3,Miscellaneous,0.42857142857142855,1.0,sparse_n_5_to_9,5.971428571428571,0.19760470401187075,2.5,0.0,2.2142857142857144,0.2672612419124244,2.7142857142857144,0.39339789623472154,1.8571428571428572,0.6900655593423541,2.857142857142857,0.24397501823713327,-0.2857142857142857,0.2672612419124244,5.685714285714285,0.32877840272018805,3.5714285714285716,0.5345224838248487,3.0,0.0,5.571428571428571,0.5345224838248488,5.742857142857142,0.3505098327538658,5.085714285714286,0.13451854182690975,5.385714285714286,0.4099941927579439,6.185714285714285,0.9754120008635176,2.4285714285714284,1.2724180205607034,5.271428571428571,1.0843035948083384,0.7999999999999999,1.199177923332954e-16,3.128571428571429,0.16035674514745454,6.0,0.0,1.848003258952253,15,1.9119433615517372,15
V2,Oberwolfach v1.6 additions,Oberwolfach Reports Open Problems,doi:10.4171/owr/2022/22,"Combinatorics, Probability and Computing (2023), Oberwolfach Reports, DOI 10.4171/owr/2022/22, pp. 1165--1237",oberwolfach_report,https://doi.org/10.4171/owr/2022/22,"Combinatorics, Probability and Computing (2023), Oberwolfach Reports, DOI 10.4171/owr/2022/22, pp. 1165--1237",2022,C3,24,13,11,0,22,2,Probability,0.25,0.9583333333333334,descriptive_centroid_n_ge_10,5.8875,0.6052757187036119,2.5625,0.3398369174100757,2.3333333333333335,0.3509820590815169,2.6458333333333335,0.27501646854509365,1.5416666666666667,0.5500329370901873,2.8125,0.3848348036326191,-0.6666666666666666,0.7172815023567723,5.220833333333334,1.250383998988925,3.2083333333333335,0.6580053301400783,3.0,0.0,6.130434782608695,0.8688732424597103,4.95,1.547227534488144,5.225,1.0074720839804943,4.783333333333334,1.772903947143528,6.325,0.5727507994414931,3.2083333333333335,0.4148511169990534,5.166666666666667,1.3566796637913194,1.4666666666666668,1.5870855615593462,2.795833333333333,0.26617935546424765,6.0,0.0,2.02112346480604,15,2.1119359983883053,15
V2,Oberwolfach v1.6 additions,Oberwolfach Reports Open Problems,doi:10.4171/owr/2022/23,"Interactions between Algebraic Geometry and Noncommutative Algebra (2023), Oberwolfach Reports, DOI 10.4171/owr/2022/23, pp. 1239--1312",oberwolfach_report,https://doi.org/10.4171/owr/2022/23,"Interactions between Algebraic Geometry and Noncommutative Algebra (2023), Oberwolfach Reports, DOI 10.4171/owr/2022/23, pp. 1239--1312",2022,C3,4,1,3,0,4,2,Algebraic Geometry,0.75,1.0,descriptive_only_n_lt_5,6.025,0.45734742446707455,2.25,0.28867513459481287,2.25,0.28867513459481287,3.625,0.47871355387816905,1.5,0.0,2.625,0.47871355387816905,0.5,0.408248290463863,6.525,0.7365459931328117,3.75,0.5,3.0,0.0,5.25,0.9574271077563381,5.3,1.469693845669907,6.300000000000001,0.9055385138137418,6.925000000000001,1.0144785195688801,8.375,1.2093386622447828,2.5,0.5773502691896257,5.5,1.224744871391589,2.4749999999999996,1.1644025649805712,3.3,0.0,6.0,0.0,3.6324908788441284,15,3.010042834224092,15
V2,Oberwolfach v1.6 additions,Oberwolfach Reports Open Problems,doi:10.4171/owr/2022/24,"Algebraic K-Theory (2023), Oberwolfach Reports, DOI 10.4171/owr/2022/24, pp. 1313--1376",oberwolfach_report,https://doi.org/10.4171/owr/2022/24,"Algebraic K-Theory (2023), Oberwolfach Reports, DOI 10.4171/owr/2022/24, pp. 1313--1376",2022,C3,7,4,3,0,7,4,Miscellaneous,0.42857142857142855,1.0,sparse_n_5_to_9,5.614285714285714,0.55805785670356,2.4285714285714284,0.18898223650461363,2.357142857142857,0.24397501823713327,2.5714285714285716,0.8380817098475258,1.2142857142857142,0.26726124191242434,2.857142857142857,0.2439750182371333,-0.14285714285714285,0.6267831705280087,5.471428571428571,1.1657819774930551,3.5714285714285716,0.7867957924694432,3.0,0.0,5.571428571428571,0.7867957924694431,5.471428571428572,1.4020393310154626,5.285714285714286,0.6256425268702338,5.742857142857143,1.3214350064193383,6.128571428571428,1.742330131092924,1.4285714285714286,0.7867957924694431,4.628571428571428,0.29840847683606275,1.5,1.0488088481701514,3.0285714285714285,0.2751622897751175,6.0,0.0,0.9438269898049839,15,1.992037880970546,15
